query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
14a.sql,0.351729,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.1903299999999999,0.356624,1.2057600000000002,0.351729
14b.sql,0.18799500000000002,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.18799500000000002,0.563273,0.196514,0.538521
14c.sql,0.6296090000000001,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.664876,0.659264,0.635807,0.6296090000000001
15a.sql,0.269845,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.275258,0.270986,0.29072100000000006,0.269845
15b.sql,0.041031,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.048556999999999996,0.043508000000000005,0.054853,0.041031
15c.sql,0.7113530000000001,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.7312810000000001,0.7113530000000001,0.7507030000000001,0.728688
15d.sql,0.72163,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.73029,0.724408,0.745809,0.72163
16a.sql,0.24194,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.242164,0.43841800000000003,0.24194,0.419188
16b.sql,11.56262,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,11.56262,11.788657,11.850050000000001,11.789866
16c.sql,1.092399,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.092399,1.14233,1.142314,1.110392
16d.sql,0.907578,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.907578,0.909338,1.1494399999999998,0.937229
17a.sql,7.145101,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,9.205117000000001,9.228453,11.546682,7.145101
17b.sql,8.140935,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,8.54086,8.302529999999999,8.429196000000001,8.140935
17c.sql,8.226578000000002,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,8.295614,8.348180000000001,10.367983,8.226578000000002
17d.sql,8.198357999999999,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,8.198357999999999,8.229847999999999,10.458784000000001,8.347465999999999
17e.sql,7.822672000000001,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,7.930599000000001,7.842006,13.70313,7.822672000000001
17f.sql,9.438221,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,9.515503,9.479076,11.194461999999998,9.438221
18a.sql,4.261013,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,4.261013,4.577891,4.311932,4.664377
18b.sql,0.186404,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.31393699999999997,0.186404,0.35408,0.186942
18c.sql,5.50351,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,5.50351,5.678386999999999,5.5595099999999995,5.656784
19a.sql,0.230567,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,3.426182,0.23066599999999998,3.4404320000000004,0.230567
19b.sql,0.11643699999999998,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.461889,0.11643699999999998,0.456949,0.121313
19c.sql,1.156631,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.176099,1.2055169999999997,1.156631,1.256533
19d.sql,2.670744,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,2.670744,2.714574,2.805645,2.832682
1a.sql,0.08131000000000001,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.085321,0.083879,0.08131000000000001,0.085779
1b.sql,0.074544,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.074544,0.08030499999999999,0.07677500000000001,0.07877
1c.sql,0.081625,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.081625,0.088677,0.089563,0.084247
1d.sql,0.076711,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.077514,0.076711,0.077575,0.090789
20a.sql,4.846082999999999,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,4.846082999999999,4.980019,5.199174,5.009568
20b.sql,1.39934,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.6337990000000002,1.39934,1.593196,1.4989679999999999
20c.sql,1.595083,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.75524,1.595083,1.846055,1.6881439999999999
21a.sql,0.057300000000000004,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.318258,0.057300000000000004,0.305003,0.06697600000000001
21b.sql,0.042970999999999995,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.21757499999999996,0.042970999999999995,0.221416,0.043261999999999995
21c.sql,0.042766000000000005,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.257378,0.045681,0.250424,0.042766000000000005
22a.sql,0.37164699999999995,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.499788,0.37164699999999995,0.491026,0.39519800000000005
22b.sql,0.335224,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.383575,0.33950400000000003,0.38223699999999994,0.335224
22c.sql,0.5675279999999999,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.26965,0.5675279999999999,1.28409,0.591992
22d.sql,0.832466,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.8351500000000001,0.832466,0.870772,0.8499969999999999
23a.sql,0.302804,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.364422,0.30280799999999997,0.368108,0.302804
23b.sql,0.07386899999999999,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.11094500000000002,0.07386899999999999,0.09739500000000001,0.081151
23c.sql,0.35952799999999996,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.422377,0.35952799999999996,0.42591199999999996,0.370166
24a.sql,0.26665300000000003,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.33873600000000004,0.26665300000000003,0.34591500000000003,0.272672
24b.sql,0.12529200000000001,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.258432,0.12529200000000001,0.235508,0.12869599999999998
25a.sql,4.151656999999999,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,4.151656999999999,4.276744,4.152774999999999,4.287585
25b.sql,3.797597,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,3.8902629999999996,3.797597,3.8136200000000002,3.891076
25c.sql,4.052762,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,5.116276,4.052762,5.142139,4.27357
26a.sql,0.9803649999999999,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.178883,0.9803649999999999,1.1697790000000001,1.04098
26b.sql,0.228986,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.5316740000000002,0.243208,1.610635,0.228986
26c.sql,3.285431,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,3.609355,3.413126,3.608512,3.285431
27a.sql,0.087297,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.180688,0.087483,0.170552,0.087297
27b.sql,0.08416,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.178474,0.085769,0.17149,0.08416
27c.sql,0.09146699999999999,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.15702,0.09232800000000001,0.158929,0.09146699999999999
28a.sql,0.8476400000000001,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.657158,0.8476400000000001,1.4880620000000002,0.898098
28b.sql,0.6936789999999999,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.262398,0.6936789999999999,1.224996,0.7530209999999999
28c.sql,0.759951,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.8263159999999998,0.759951,1.773574,0.7698619999999999
29a.sql,2.543261,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,28.118961,2.910873,27.661275999999997,2.543261
29b.sql,2.476712,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,26.589816,2.69137,26.957974,2.476712
29c.sql,3.5583859999999996,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,33.217723,5.206945,32.956373,3.5583859999999996
2a.sql,0.39915,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.401318,0.39915,0.41840399999999994,0.418154
2b.sql,0.37764899999999996,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.393399,0.387683,0.412006,0.37764899999999996
2c.sql,0.537622,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.561309,0.5425989999999999,0.54951,0.537622
2d.sql,0.545552,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.56524,0.5579040000000001,0.560198,0.545552
30a.sql,0.512498,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,2.617834,0.512498,2.557232,0.528448
30b.sql,1.1177909999999998,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,4.739915,1.1177909999999998,4.689023,1.163754
30c.sql,4.1698319999999995,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,4.1698319999999995,4.1704870000000005,4.232075,4.268046999999999
31a.sql,5.0332349999999995,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,5.0332349999999995,5.573709999999999,5.22743,5.63692
31b.sql,1.034146,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,4.666411,1.034146,4.5727269999999995,1.03614
31c.sql,4.519892,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,5.152719,4.519892,5.222689,4.56165
32a.sql,0.014608,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.016104999999999998,0.017691,0.014608,0.017181000000000002
32b.sql,0.141027,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.141027,0.14581,0.14544700000000002,0.144534
33a.sql,0.304284,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.053434,0.31589,1.0407959999999998,0.304284
33b.sql,0.29263599999999995,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.292935,0.306319,1.27618,0.29263599999999995
33c.sql,0.22819,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.065291,0.233033,1.0375940000000001,0.22819
3a.sql,0.148085,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.148085,0.157116,0.149747,0.15826999999999997
3b.sql,0.10467400000000002,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.115315,0.109463,0.10467400000000002,0.11072
3c.sql,0.24148,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.24148,0.247586,0.253525,0.25747899999999996
4a.sql,0.108156,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.108156,0.115024,0.112647,0.118338
4b.sql,0.064679,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.064679,0.067689,0.067568,0.068037
4c.sql,0.10340500000000001,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.10340500000000001,0.110553,0.10357799999999999,0.11155
5a.sql,0.100115,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.15854100000000002,0.107369,0.156306,0.100115
5b.sql,0.096268,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.10267899999999999,0.10391199999999999,0.108377,0.096268
5c.sql,0.148508,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.395098,0.148508,0.410568,0.151918
6a.sql,0.027745,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.028939,0.027745,0.028884,0.029458000000000005
6b.sql,0.25831699999999996,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.25831699999999996,0.260596,0.2653,0.265379
6c.sql,0.013971999999999998,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.014408,0.014984,0.013971999999999998,0.015444
6d.sql,5.124586999999999,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,5.225026,5.191304,5.124586999999999,5.195175
6e.sql,0.021779,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.025136,0.023722,0.021779,0.024655
6f.sql,5.770207999999999,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,6.020172,6.131376,5.7972399999999995,5.770207999999999
7a.sql,0.581885,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.581885,0.5972440000000001,0.624935,0.607461
7b.sql,0.19428,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.19428,0.20143,0.21174900000000002,0.19619599999999998
7c.sql,1.345948,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,13.523117999999998,1.381136,8.44882,1.345948
8a.sql,1.4493690000000001,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.4493690000000001,1.472533,1.46744,1.466619
8b.sql,0.13625700000000002,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.143866,0.35967999999999994,0.13625700000000002,0.358967
8c.sql,3.165394,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,3.165394,3.3744680000000002,3.184853,3.3483240000000003
8d.sql,1.022834,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.022834,1.1465020000000001,1.038923,1.188626
9a.sql,0.225651,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.334813,0.22584,0.331413,0.225651
9b.sql,0.222038,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.318004,0.320575,0.318403,0.222038
9c.sql,0.354182,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.354182,0.355026,0.358077,0.365172
9d.sql,1.696781,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.696781,2.894393,1.785971,1.745997
