query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
30b.sql,0.399938,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,4.904148999999999,4.086386,0.399938,1.113387
30c.sql,3.5894709999999996,ce_jn,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,4.278578,3.5894709999999996,3.7243090000000003,4.207729
31a.sql,1.270366,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,5.348388,1.3206280000000001,1.270366,5.675016
31b.sql,0.37986499999999995,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,4.802789,0.413658,0.37986499999999995,1.01672
31c.sql,1.260624,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,5.413285999999999,1.305139,1.260624,4.550501000000001
32a.sql,0.016372,all_three,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.016372,0.017731999999999998,0.016669,0.016599
32b.sql,0.13366,ce_jn,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.143819,0.13366,0.141631,0.142464
33a.sql,0.28950200000000004,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.062492,0.99382,0.28950200000000004,0.307768
33b.sql,0.26780000000000004,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.298597,1.202635,0.26780000000000004,0.296007
33c.sql,0.218358,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.06601,1.017406,0.218358,0.22791
3a.sql,0.15255700000000003,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.163194,0.173292,0.175376,0.15255700000000003
3b.sql,0.108413,all_three,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.108413,0.11695,0.125537,0.108925
3c.sql,0.244349,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.254251,0.29628899999999997,0.291022,0.244349
4a.sql,0.111625,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.113818,0.115345,0.11322299999999999,0.111625
4b.sql,0.056503,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.06712,0.056553000000000006,0.056503,0.06600800000000001
4c.sql,0.10463199999999999,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.106839,0.11900400000000001,0.12327300000000001,0.10463199999999999
5a.sql,0.103733,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.164764,0.154852,0.104614,0.103733
5b.sql,0.097623,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.110648,0.106937,0.097623,0.100778
5c.sql,0.146367,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.40098,0.395168,0.147028,0.146367
