query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
19d.sql,2.6989009999999998,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,2.778248,5.220481,5.019345,2.6989009999999998
1a.sql,0.080184,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.081026,0.09220699999999998,0.08798399999999999,0.080184
1b.sql,0.07342400000000002,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.08124699999999999,0.07734,0.07342400000000002,0.07856
1c.sql,0.081513,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.092164,0.08331,0.08307400000000001,0.081513
1d.sql,0.070192,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.076997,0.076026,0.070192,0.070275
20a.sql,3.2296080000000003,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,4.76448,3.2439109999999998,3.2296080000000003,5.322649
20b.sql,1.40346,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,1.5856959999999998,2.4105209999999997,2.506482,1.40346
20c.sql,1.2439780000000003,ce_jn,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,1.788716,1.2439780000000003,1.402301,1.664724
21a.sql,0.061854,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.31363800000000003,0.077038,0.084619,0.061854
21b.sql,0.045661999999999994,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.221311,0.056148,0.057397000000000004,0.045661999999999994
21c.sql,0.048751,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.259945,0.061547000000000004,0.066609,0.048751
22a.sql,0.379531,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.483543,0.541801,0.486451,0.379531
22b.sql,0.3401,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.378567,0.396071,0.353757,0.3401
22c.sql,0.5784039999999999,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,1.375948,0.9583029999999999,1.469207,0.5784039999999999
22d.sql,0.826508,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.839166,0.950476,0.875296,0.826508
23a.sql,0.254652,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.367674,0.37392400000000003,0.254652,0.30158199999999996
23b.sql,0.06531,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.100309,0.09021399999999999,0.06531,0.06798599999999999
23c.sql,0.355756,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.443846,0.431797,0.36580200000000007,0.355756
24a.sql,0.263963,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.329723,0.43650999999999995,0.5496449999999999,0.263963
24b.sql,0.134273,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.23495,0.201085,0.259648,0.134273
25a.sql,2.539003,ce_jn,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,4.36739,2.539003,2.592605,4.263642
25b.sql,0.264976,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,3.906363,0.326474,0.264976,3.8963799999999997
25c.sql,4.02234,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,5.229392,9.276014,9.111255,4.02234
26a.sql,1.005681,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,1.1776179999999998,1.42812,1.3022820000000002,1.005681
26b.sql,0.19089499999999998,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,1.5130959999999998,0.3629,0.19089499999999998,0.24270700000000003
26c.sql,3.545801,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,3.555943,4.528488,4.283393,3.545801
27a.sql,0.091955,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.180745,0.17102499999999998,0.09260800000000001,0.091955
27b.sql,0.082055,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.17576,0.17019099999999998,0.082055,0.09085
27c.sql,0.092897,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.153984,0.16031099999999998,0.103656,0.092897
28a.sql,0.845051,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,1.6073,1.345191,0.8869,0.845051
28b.sql,0.615675,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,1.202167,1.0998109999999999,0.615675,0.716558
28c.sql,0.773551,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,1.8636840000000001,1.27643,0.972723,0.773551
29a.sql,2.918062,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,28.291059,25.877028,3.005888,2.918062
29b.sql,2.6305910000000003,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,26.942734,25.557426,2.9223609999999995,2.6305910000000003
29c.sql,5.154021999999999,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,33.072822,32.616121,8.610818,5.154021999999999
2a.sql,0.391517,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.406829,0.439901,0.44175699999999996,0.391517
2b.sql,0.385132,all_three,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.385132,0.42253999999999997,0.43611099999999997,0.390439
2c.sql,0.400739,ce_jn,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.548446,0.400739,0.402364,0.556067
2d.sql,0.561481,ce_jn,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.575438,0.561481,0.6020320000000001,0.5642980000000001
30a.sql,0.54242,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,2.75941,3.972912,4.111179,0.54242
30b.sql,0.364608,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,4.835827999999999,3.9507450000000004,0.364608,1.089354
30c.sql,3.5619859999999997,ce_jn,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,4.337477000000001,3.5619859999999997,3.8495000000000004,4.127662
31a.sql,1.251768,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,5.332994,1.327747,1.251768,5.529338
31b.sql,0.3567699999999999,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,4.843100999999999,0.40605600000000003,0.3567699999999999,1.026061
31c.sql,1.233507,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,5.339487,1.323064,1.233507,4.526098999999999
32a.sql,0.012676999999999999,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.016451,0.013559000000000002,0.012676999999999999,0.016134
32b.sql,0.130892,ce_jn,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,0.13939,0.130892,0.133709,0.142405
33a.sql,0.30183399999999994,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,1.060211,0.98592,0.30183399999999994,0.31458500000000006
33b.sql,0.26548700000000003,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,1.3036260000000002,1.1986649999999999,0.26548700000000003,0.295172
33c.sql,0.215325,ce,success,tee_cardinality_estimation.sev_join_skip_rows,10000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,10000,2000,10.0,4.0,1.2,1.0713739999999998,0.9944780000000001,0.215325,0.22780499999999998
