query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
17b.sql,8.40965,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,8.40965,9.144891999999999,8.993289,8.454183
17c.sql,8.217699,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,8.217699,8.822139,8.563552,8.234965
17d.sql,8.245890999999999,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,8.289678,8.924578,8.853379,8.245890999999999
17e.sql,7.843559,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,7.864458,11.659982000000001,11.770729,7.843559
17f.sql,9.337132,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,9.337132,11.357073,11.11822,9.427612
18a.sql,4.413113999999999,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,4.413113999999999,4.421147,4.455921,4.595788
18b.sql,0.159817,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.35963599999999996,0.176487,0.168935,0.159817
18c.sql,5.654458000000001,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,5.759075,5.8306320000000005,5.66649,5.654458000000001
19a.sql,0.22676,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,3.430429,0.24692599999999998,0.22676,0.23402799999999999
19b.sql,0.117467,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.451866,0.128868,0.119159,0.117467
19c.sql,1.1815390000000001,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.1815390000000001,1.206716,1.494277,1.215543
19d.sql,2.701286,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,2.75736,5.081181,4.955336999999999,2.701286
1a.sql,0.084943,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.08976,0.084943,0.091053,0.086619
1b.sql,0.072626,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.072626,0.078701,0.08033799999999999,0.078117
