query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
1a.sql,0.07785,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.084189,0.082252,0.07785,0.091158
1b.sql,0.075284,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.078551,0.075642,0.07797599999999999,0.075284
1c.sql,0.076684,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.090479,0.079974,0.076684,0.082541
1d.sql,0.072687,ce_jn,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.07856600000000001,0.072687,0.080391,0.081872
20a.sql,3.303746,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,4.768249,3.374458,3.303746,4.944096999999999
20b.sql,1.38085,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.578687,2.4261489999999997,2.625551,1.38085
20c.sql,1.311831,ce_jn,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.762017,1.311831,1.475047,1.6223960000000002
21a.sql,0.058712,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.304628,0.077083,0.08957499999999999,0.058712
21b.sql,0.039984,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.215626,0.06098,0.05937099999999999,0.039984
21c.sql,0.050036,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.252421,0.060349,0.06378400000000001,0.050036
22a.sql,0.393374,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.484109,0.543639,0.46949100000000005,0.393374
22b.sql,0.34211199999999997,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.371876,0.411622,0.343469,0.34211199999999997
22c.sql,0.591782,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.347269,0.9427500000000001,1.415912,0.591782
22d.sql,0.8117859999999999,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.8117859999999999,0.99416,0.880473,0.8584099999999999
23a.sql,0.26145799999999997,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.35043500000000005,0.3574,0.26145799999999997,0.29971400000000004
23b.sql,0.06667400000000001,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.09864899999999999,0.08990399999999998,0.06667400000000001,0.06879299999999999
23c.sql,0.357232,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.43607,0.432705,0.36817799999999995,0.357232
24a.sql,0.269249,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.337482,0.438593,0.547206,0.269249
24b.sql,0.132397,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.24464999999999998,0.198471,0.271932,0.132397
25a.sql,2.6203950000000003,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,4.286893,2.6590870000000004,2.6203950000000003,4.243113
25b.sql,0.27126700000000004,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,3.89743,0.381255,0.27126700000000004,3.834452
25c.sql,4.1170409999999995,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,5.357289,9.44693,8.942768,4.1170409999999995
26a.sql,0.9935039999999999,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.105744,1.4235479999999998,1.3004600000000002,0.9935039999999999
26b.sql,0.192575,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.491558,0.36526800000000004,0.192575,0.240202
26c.sql,3.413624,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,3.5261059999999995,4.5525720000000005,4.371142000000001,3.413624
27a.sql,0.09115,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.180781,0.174597,0.09115,0.099099
27b.sql,0.081832,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.17739,0.15960600000000003,0.084814,0.081832
27c.sql,0.09348,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.157322,0.162895,0.10004700000000001,0.09348
28a.sql,0.869072,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.644615,1.35679,0.889294,0.869072
28b.sql,0.599955,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.225005,1.0796420000000002,0.599955,0.7193849999999999
28c.sql,0.7661600000000001,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,1.897014,1.301011,0.971825,0.7661600000000001
29a.sql,2.880542,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,28.191533000000003,25.718867,3.0370489999999997,2.880542
29b.sql,2.651155,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,26.954123,25.537693,2.932187,2.651155
29c.sql,5.153367,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,33.123836000000004,32.650648000000004,8.566793,5.153367
2a.sql,0.398978,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.42152300000000004,0.444602,0.442952,0.398978
2b.sql,0.366256,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.366256,0.43742000000000003,0.433562,0.40865599999999996
2c.sql,0.415638,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.517065,0.42855499999999996,0.415638,0.555907
2d.sql,0.566181,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,0.566181,0.596487,0.5755349999999999,0.5738549999999999
30a.sql,0.515031,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,2.6669590000000003,3.784313,3.845731,0.515031
30b.sql,0.40968499999999997,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,4.856128,4.1784349999999995,0.40968499999999997,1.113135
30c.sql,3.608723,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,4.25082,3.680889,3.608723,4.203441000000001
31a.sql,1.246472,ce,success,tee_cardinality_estimation.sev_width_exponent,1.4,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.4,5.283620999999999,1.309747,1.246472,5.579875
